subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Produktion,8545,Abschlussprüfung im ÖBB-Konzern 2020ff.,KPMG Austria GmbH,79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"65.925,25",11.01.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",11.01.2023
ÖBB-Produktion,8545,Psychosoziale Betreuung,"Österreichisches Rotes Kreuz Einsatz, Innovation, Beteiligungen",85000000 Dienstleistungen des Gesundheits- und Sozialwesens,1,"75.000,00",09.01.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",04.01.2023
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",28.12.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",21.12.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"100.632,69",21.12.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",13.12.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"90.720,00",07.12.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",07.12.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",30.11.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"201.732,40",30.11.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"111.579,47",23.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",23.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",16.11.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"107.113,30",09.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",09.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",04.11.2022
ÖBB-Produktion,8545,Anmietung von 1 (einer) Diesel Streckenlokomotive  mit Instandhaltung - Anmietung von 1 (einer) Diesel Streckenlokomotive  mit Instandhaltung,XXX,34611000 Lokomotiven,2,"1,00",02.11.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"126.788,80",01.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",01.11.2022
ÖBB-Produktion,8545,Dieselkraftstoff EN 590,EnergieDirect Austria GmbH,09134220 Dieselkraftstoff (EN 590),1,"52.079,61",01.11.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"54.365,66",27.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",26.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rail Management Consultants Interna,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"119.470,00",26.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"54.080,07",21.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",21.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",19.10.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"108.374,70",19.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"50.682,39",19.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",14.10.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"94.000,90",05.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",05.10.2022
ÖBB-Produktion,8545,Bestellung 4451356984,P. Dussmann Gesellschaft m.b.H.,90911200 Gebäudereinigung,0,"59.360,00",04.10.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",28.09.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",23.09.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",14.09.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",07.09.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"323.694,28",07.09.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",31.08.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",24.08.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",17.08.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",10.08.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"314.068,90",03.08.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",03.08.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",26.07.2022
ÖBB-Produktion,8545,Lieferung von Lokstreusand,Quarzit-Sandwerke Feichtinger GmbH Quarzit-Sandwerke Feichtinger GmbH,14211000 Sand,1,"1.389.280,00",21.07.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"103.441,10",20.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",20.07.2022
ÖBB-Produktion,8545,Sanierung Übernächtigungszimmer Grein Bad Kreuzen - Maler- und Bodenlegerarbeiten,Schimpel Gesellschaft m.b.H. Zentrale,45210000 Bauleistungen im Hochbau,4,"61.513,09",19.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",13.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",12.07.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"120.275,20",06.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",06.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",05.07.2022
ÖBB-Produktion,8545,Umbau Produktion Heizhausstraße 49 - Schulungszentrum - Generalunternehmer,Ing. Hans Bodner Baugesellschaft m.b.H. & Co. KG. NL Klagenfurt,45213400 Einbau von Mitarbeiterräumen,4,"188.999,89",01.07.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",29.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",29.06.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"108.580,81",29.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",29.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"52.262,10",29.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"53.302,82",27.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung  mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),0,"52.863,88",22.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung  mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),0,"51.146,37",22.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",22.06.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"346.856,30",22.06.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"124.902,40",15.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",15.06.2022
ÖBB-Produktion,8545,Bereitstellung von Triebfahrzeugen und Triebfahrzeugführern zur Erbringung von Arbeitszug-Leistungen - Rahmenvertrag Erbringung von Arbeitszug-Leistungen,RTS Rail Transport Service GmbH Geschäftsführung Graz,98300000 Diverse Dienstleistungen,2,"3.250.419,04",15.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",13.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",13.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",09.06.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",01.06.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"91.909,30",31.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"113.366,40",31.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"89.545,34",31.05.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",25.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"195.282,50",25.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"84.524,58",19.05.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",18.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),1,"930.442,40",13.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"99.458,40",13.05.2022
ÖBB-Produktion,8545,Dieselkraftstoff (EN 590),F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),1,"94.605,70",13.05.2022
ÖBB-Produktion,8545,ÖBB Konsulentleistung Wr. Neustadt,TERRA Umweltechnik GmbH Zentrale,71620000 Analysen,1,"70.841,55",11.05.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",11.05.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",04.05.2022
ÖBB-Produktion,8545,Lieferung von Lokstreusand,,14211000 Sand,,,28.04.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",27.04.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",19.04.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",13.04.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",06.04.2022
ÖBB-Produktion,8545,5. Abruf zur Rahmenvereinbarung über Elektrolokomotiven,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,34611000 Lokomotiven,1,"35.493.480,00",05.04.2022
ÖBB-Produktion,8545,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",30.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",30.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",30.03.2022
ÖBB-Produktion,8545,4600026121,P. Dussmann Gesellschaft m.b.H.,90911200 Gebäudereinigung,0,"55.903,05",29.03.2022
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff EN 590,voestalpine Stahl Donawitz GmbH Anschlussbahn Betriebsleitung,09134220 Dieselkraftstoff (EN 590),1,"84.452,67",25.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",23.03.2022
ÖBB-Produktion,8545,OpenHouse Lokdurchfahrt IT-AT,,34611000 Lokomotiven,,,18.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",16.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),3,"1,00",16.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),5,"1,00",16.03.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",03.03.2022
ÖBB-Produktion,8545,ÖBB X534 Prototyp Umbau in Brennstoffzellen-Hybrid. - 3 Stück HD40 Modul,Hydrogenics GmbH Brennstoffzellen,31122100 Brennstoffzellen,1,"156.000,00",23.02.2022
ÖBB-Produktion,8545,Anmietung von Lokomotiven &  Arbeitszugleistungen,,34611000 Lokomotiven,,,16.02.2022
ÖBB-Produktion,8545,Bestellung 4350773744,GPM Management Consulting,79633000 Dienstleistungen in Verbindung mit der Personalentwicklung,3,"94.413,75",10.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",08.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",08.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.02.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",25.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",25.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,COS GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"362.400,00",21.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",19.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",19.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",11.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",04.01.2022
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",03.01.2022
ÖBB-Produktion,8545,Abschlussprüfung im ÖBB-Konzern 2020ff.,KPMG Austria GmbH,79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"61.200,00",28.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",27.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",27.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",21.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",21.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",14.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",14.12.2021
ÖBB-Produktion,8545,RVB über ein ETCS Upgrade Baseline 3.6 an Schienenfahrzeugen,,34632200 Elektrische Signaleinrichtungen für den Eisenbahnverkehr,,,10.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",07.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",07.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.12.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",30.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",30.11.2021
ÖBB-Produktion,8545,Instandhaltung von Dieseltankanlagen für Schienenfahrzeuge,KSW Elektro- u. Industrieanlagenbau  Zentrale,50514100 Reparatur und Wartung von Tanks,2,"181.935,00",29.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",23.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",23.11.2021
ÖBB-Produktion,8545,RVB über bis zu 200 eHybrid-Verschublokomotiven mit einem Fixabruf von 30 Fahrzeugen,,34611000 Lokomotiven,,,19.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",16.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",16.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",09.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",09.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",03.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",03.11.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",26.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",26.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",19.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",19.10.2021
ÖBB-Produktion,8545,Unterstützungsleistung SQL-Systeme,CUBIDO BUSINESS SOLUTIONS GMBH,72260000 Dienstleistungen in Verbindung mit Software,0,"82.080,00",18.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",12.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",12.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",05.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",05.10.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",29.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",29.09.2021
ÖBB-Produktion,8545,Besandungsanlage mit Besandungsstationen,KLEIN Anlagenbau AG Besandungsanlagen,42000000 Industrielle Maschinen,1,"251.830,00",28.09.2021
